trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
109,trial,It,10,Sp,46,soundFiles/Italian/normalized/common_voice_it_17416492.wav,soundFiles/Spanish/normalized/common_voice_es_18453794.wav,1378425,Tue Jun 22 2021 10:17:33 GMT-0400 (Eastern Daylight Time),745.9299999754877,5
110,trial,Sp,11,Ta,34,soundFiles/Spanish/normalized/common_voice_es_18321002.wav,soundFiles/Tamil/normalized/common_voice_ta_19535832.wav,1390154,Tue Jun 22 2021 10:17:45 GMT-0400 (Eastern Daylight Time),2891.5549998637293,3
111,trial,Sp,4,Ja,26,soundFiles/Spanish/normalized/common_voice_es_18311468.wav,soundFiles/Japanese/normalized/common_voice_ja_20841639.wav,1399640,Tue Jun 22 2021 10:17:54 GMT-0400 (Eastern Daylight Time),1044.8199999518692,6
112,trial,Du,27,En,7,soundFiles/Dutch/normalized/common_voice_nl_17694953.wav,soundFiles/English/normalized/common_voice_en_18884.wav,1409544,Tue Jun 22 2021 10:18:04 GMT-0400 (Eastern Daylight Time),1136.8450000882146,1
113,trial,Ja,17,It,4,soundFiles/Japanese/normalized/common_voice_ja_20073271.wav,soundFiles/Italian/normalized/common_voice_it_17415861.wav,1425097,Tue Jun 22 2021 10:18:20 GMT-0400 (Eastern Daylight Time),3088.315000059083,3
114,trial,Sp,6,Sp,7,soundFiles/Spanish/normalized/common_voice_es_18313989.wav,soundFiles/Spanish/normalized/common_voice_es_18315644.wav,1437860,Tue Jun 22 2021 10:18:32 GMT-0400 (Eastern Daylight Time),1679.7449998557568,6
115,trial,Ja,4,Ge,45,soundFiles/Japanese/normalized/common_voice_ja_19507460.wav,soundFiles/German/normalized/common_voice_de_18339255.wav,1451758,Tue Jun 22 2021 10:18:46 GMT-0400 (Eastern Daylight Time),1223.5399999190122,3
116,trial,Ge,47,En,37,soundFiles/German/normalized/common_voice_de_18344291.wav,soundFiles/English/normalized/common_voice_en_33114.wav,1463786,Tue Jun 22 2021 10:18:58 GMT-0400 (Eastern Daylight Time),1849.970000097528,1
117,trial,It,35,Ja,35,soundFiles/Italian/normalized/common_voice_it_17429586.wav,soundFiles/Japanese/normalized/common_voice_ja_21765965.wav,1476469,Tue Jun 22 2021 10:19:11 GMT-0400 (Eastern Daylight Time),1006.2750000506641,3
118,trial,Du,28,Ta,2,soundFiles/Dutch/normalized/common_voice_nl_17694995.wav,soundFiles/Tamil/normalized/common_voice_ta_19083933.wav,1485106,Tue Jun 22 2021 10:19:20 GMT-0400 (Eastern Daylight Time),2081.294999923557,1
119,trial,Sp,17,It,16,soundFiles/Spanish/normalized/common_voice_es_18326245.wav,soundFiles/Italian/normalized/common_voice_it_17416810.wav,1494694,Tue Jun 22 2021 10:19:29 GMT-0400 (Eastern Daylight Time),1507.420000154525,3
120,trial,Du,23,En,24,soundFiles/Dutch/normalized/common_voice_nl_17694780.wav,soundFiles/English/normalized/common_voice_en_25186.wav,1544506,Tue Jun 22 2021 10:20:19 GMT-0400 (Eastern Daylight Time),1237.7299999352545,1
121,trial,En,2,Ja,3,soundFiles/English/normalized/common_voice_en_13705.wav,soundFiles/Japanese/normalized/common_voice_ja_19486649.wav,1554047,Tue Jun 22 2021 10:20:29 GMT-0400 (Eastern Daylight Time),1536.6550001781436,1
122,trial,En,26,En,4,soundFiles/English/normalized/common_voice_en_25381.wav,soundFiles/English/normalized/common_voice_en_16885.wav,1564324,Tue Jun 22 2021 10:20:39 GMT-0400 (Eastern Daylight Time),626.589999999851,7
