trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
63,trial,Ta,9,Sp,12,soundFiles/Tamil/lp300/common_voice_ta_19171568.wav,soundFiles/Spanish/lp300/common_voice_es_18322495.wav,1027410,Fri Jul 16 2021 01:14:34 GMT-0400 (Eastern Daylight Time),1006.89999999851,6
64,trial,Sp,43,Sp,41,soundFiles/Spanish/lp300/common_voice_es_18424433.wav,soundFiles/Spanish/lp300/common_voice_es_18404696.wav,1039669,Fri Jul 16 2021 01:14:47 GMT-0400 (Eastern Daylight Time),1465.60000000149,6
65,trial,It,24,Ja,1,soundFiles/Italian/lp300/common_voice_it_17420755.wav,soundFiles/Japanese/lp300/common_voice_ja_19485250.wav,1048849,Fri Jul 16 2021 01:14:56 GMT-0400 (Eastern Daylight Time),1635.6999999955294,7
66,trial,Sp,37,Sp,10,soundFiles/Spanish/lp300/common_voice_es_18376956.wav,soundFiles/Spanish/lp300/common_voice_es_18320703.wav,1059734,Fri Jul 16 2021 01:15:07 GMT-0400 (Eastern Daylight Time),1182.0,5
67,trial,It,27,It,30,soundFiles/Italian/lp300/common_voice_it_17424839.wav,soundFiles/Italian/lp300/common_voice_it_17426051.wav,1079976,Fri Jul 16 2021 01:15:27 GMT-0400 (Eastern Daylight Time),2673.0,5
68,trial,Ja,25,Ja,43,soundFiles/Japanese/lp300/common_voice_ja_20493568.wav,soundFiles/Japanese/lp300/common_voice_ja_22376326.wav,1093683,Fri Jul 16 2021 01:15:41 GMT-0400 (Eastern Daylight Time),5800.200000002979,2
69,trial,Ge,25,Du,15,soundFiles/German/lp300/common_voice_de_17884551.wav,soundFiles/Dutch/lp300/common_voice_nl_17694437.wav,1105450,Fri Jul 16 2021 01:15:52 GMT-0400 (Eastern Daylight Time),1886.70000000298,6
70,trial,En,20,En,40,soundFiles/English/lp300/common_voice_en_23918.wav,soundFiles/English/lp300/common_voice_en_33959.wav,1118065,Fri Jul 16 2021 01:16:05 GMT-0400 (Eastern Daylight Time),3541.6000000014897,4
71,trial,Ja,38,It,4,soundFiles/Japanese/lp300/common_voice_ja_22213379.wav,soundFiles/Italian/lp300/common_voice_it_17415861.wav,1129699,Fri Jul 16 2021 01:16:17 GMT-0400 (Eastern Daylight Time),875.5,2
72,trial,Sp,20,It,45,soundFiles/Spanish/lp300/common_voice_es_18336252.wav,soundFiles/Italian/lp300/common_voice_it_17437171.wav,1141934,Fri Jul 16 2021 01:16:29 GMT-0400 (Eastern Daylight Time),2169.7000000029802,4
73,trial,Ge,42,It,8,soundFiles/German/lp300/common_voice_de_18331362.wav,soundFiles/Italian/lp300/common_voice_it_17416217.wav,1163525,Fri Jul 16 2021 01:16:50 GMT-0400 (Eastern Daylight Time),9080.30000000447,2
74,trial,Sp,9,Ge,16,soundFiles/Spanish/lp300/common_voice_es_18319766.wav,soundFiles/German/lp300/common_voice_de_17662346.wav,1179075,Fri Jul 16 2021 01:17:06 GMT-0400 (Eastern Daylight Time),8612.10000000149,5
75,trial,Du,17,Du,44,soundFiles/Dutch/lp300/common_voice_nl_17694507.wav,soundFiles/Dutch/lp300/common_voice_nl_17695706.wav,1186080,Fri Jul 16 2021 01:17:13 GMT-0400 (Eastern Daylight Time),1017.7000000029802,2
76,trial,It,11,En,35,soundFiles/Italian/lp300/common_voice_it_17416527.wav,soundFiles/English/lp300/common_voice_en_26957.wav,1200731,Fri Jul 16 2021 01:17:28 GMT-0400 (Eastern Daylight Time),4627.89999999851,3
77,trial,Ge,32,It,21,soundFiles/German/lp300/common_voice_de_18221542.wav,soundFiles/Italian/lp300/common_voice_it_17420257.wav,1209045,Fri Jul 16 2021 01:17:36 GMT-0400 (Eastern Daylight Time),1941.3999999985094,3
78,trial,Ta,26,Du,28,soundFiles/Tamil/lp300/common_voice_ta_19422364.wav,soundFiles/Dutch/lp300/common_voice_nl_17694995.wav,1217393,Fri Jul 16 2021 01:17:44 GMT-0400 (Eastern Daylight Time),1869.20000000298,3
79,trial,Sp,24,Ja,29,soundFiles/Spanish/lp300/common_voice_es_18339452.wav,soundFiles/Japanese/lp300/common_voice_ja_21461702.wav,1227929,Fri Jul 16 2021 01:17:55 GMT-0400 (Eastern Daylight Time),1315.4000000059605,2
80,trial,Ta,23,Ta,44,soundFiles/Tamil/lp300/common_voice_ta_19346692.wav,soundFiles/Tamil/lp300/common_voice_ta_19819844.wav,1244189,Fri Jul 16 2021 01:18:11 GMT-0400 (Eastern Daylight Time),3924.8999999985103,1
