trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
84,trial,En,29,Ja,9,soundFiles/English/normalized/common_voice_en_25674.wav,soundFiles/Japanese/normalized/common_voice_ja_19712330.wav,1103884,Tue Jun 22 2021 07:49:26 GMT-0400 (Eastern Daylight Time),878.0999999940394,1
85,trial,Ja,36,Ge,25,soundFiles/Japanese/normalized/common_voice_ja_21769368.wav,soundFiles/German/normalized/common_voice_de_17884551.wav,1112586,Tue Jun 22 2021 07:49:35 GMT-0400 (Eastern Daylight Time),600.3000000119208,5
86,trial,Ge,8,Ge,21,soundFiles/German/normalized/common_voice_de_17384299.wav,soundFiles/German/normalized/common_voice_de_17827912.wav,1122065,Tue Jun 22 2021 07:49:45 GMT-0400 (Eastern Daylight Time),869.2000000178813,1
87,trial,It,26,En,26,soundFiles/Italian/normalized/common_voice_it_17421440.wav,soundFiles/English/normalized/common_voice_en_25381.wav,1131703,Tue Jun 22 2021 07:49:54 GMT-0400 (Eastern Daylight Time),937.0,1
88,trial,Sp,43,Ta,34,soundFiles/Spanish/normalized/common_voice_es_18424433.wav,soundFiles/Tamil/normalized/common_voice_ta_19535832.wav,1142285,Tue Jun 22 2021 07:50:05 GMT-0400 (Eastern Daylight Time),1439.0999999940395,1
89,trial,Sp,8,It,23,soundFiles/Spanish/normalized/common_voice_es_18318093.wav,soundFiles/Italian/normalized/common_voice_it_17420604.wav,1153060,Tue Jun 22 2021 07:50:16 GMT-0400 (Eastern Daylight Time),844.0,1
90,trial,En,21,Ja,29,soundFiles/English/normalized/common_voice_en_24015.wav,soundFiles/Japanese/normalized/common_voice_ja_21461702.wav,1160869,Tue Jun 22 2021 07:50:23 GMT-0400 (Eastern Daylight Time),773.4000000059606,1
91,trial,Ja,24,Ja,20,soundFiles/Japanese/normalized/common_voice_ja_20468758.wav,soundFiles/Japanese/normalized/common_voice_ja_20074110.wav,1169214,Tue Jun 22 2021 07:50:32 GMT-0400 (Eastern Daylight Time),607.0,5
92,trial,Ja,16,Sp,33,soundFiles/Japanese/normalized/common_voice_ja_20073039.wav,soundFiles/Spanish/normalized/common_voice_es_18354712.wav,1181038,Tue Jun 22 2021 07:50:44 GMT-0400 (Eastern Daylight Time),1611.7000000178814,2
93,trial,Ge,37,Sp,29,soundFiles/German/normalized/common_voice_de_18302858.wav,soundFiles/Spanish/normalized/common_voice_es_18344847.wav,1190579,Tue Jun 22 2021 07:50:53 GMT-0400 (Eastern Daylight Time),442.59999999403954,1
94,trial,En,20,Ge,39,soundFiles/English/normalized/common_voice_en_23918.wav,soundFiles/German/normalized/common_voice_de_18306432.wav,1201726,Tue Jun 22 2021 07:51:04 GMT-0400 (Eastern Daylight Time),589.2000000178814,1
95,trial,En,36,Du,6,soundFiles/English/normalized/common_voice_en_27414.wav,soundFiles/Dutch/normalized/common_voice_nl_17694005.wav,1208927,Tue Jun 22 2021 07:51:12 GMT-0400 (Eastern Daylight Time),721.1000000238419,1
96,trial,Du,19,Ja,3,soundFiles/Dutch/normalized/common_voice_nl_17694623.wav,soundFiles/Japanese/normalized/common_voice_ja_19486649.wav,1220013,Tue Jun 22 2021 07:51:23 GMT-0400 (Eastern Daylight Time),436.90000000596046,1
97,trial,Ja,12,Ja,11,soundFiles/Japanese/normalized/common_voice_ja_19779460.wav,soundFiles/Japanese/normalized/common_voice_ja_19779352.wav,1227837,Tue Jun 22 2021 07:51:30 GMT-0400 (Eastern Daylight Time),661.5,7
98,trial,It,16,Ta,12,soundFiles/Italian/normalized/common_voice_it_17416810.wav,soundFiles/Tamil/normalized/common_voice_ta_19183412.wav,1238892,Tue Jun 22 2021 07:51:41 GMT-0400 (Eastern Daylight Time),3675.300000011921,6
99,trial,It,25,It,40,soundFiles/Italian/normalized/common_voice_it_17421388.wav,soundFiles/Italian/normalized/common_voice_it_17434159.wav,1249245,Tue Jun 22 2021 07:51:52 GMT-0400 (Eastern Daylight Time),1518.1000000238419,4
100,trial,Du,5,It,45,soundFiles/Dutch/normalized/common_voice_nl_17693978.wav,soundFiles/Italian/normalized/common_voice_it_17437171.wav,1261964,Tue Jun 22 2021 07:52:05 GMT-0400 (Eastern Daylight Time),617.4000000059605,1
101,trial,En,30,En,33,soundFiles/English/normalized/common_voice_en_25792.wav,soundFiles/English/normalized/common_voice_en_26602.wav,1271426,Tue Jun 22 2021 07:52:14 GMT-0400 (Eastern Daylight Time),959.2999999821187,7
102,trial,Ja,6,Ta,38,soundFiles/Japanese/normalized/common_voice_ja_19534055.wav,soundFiles/Tamil/normalized/common_voice_ta_19670962.wav,1278731,Tue Jun 22 2021 07:52:21 GMT-0400 (Eastern Daylight Time),675.0,1
103,trial,Ta,30,Ja,31,soundFiles/Tamil/normalized/common_voice_ta_19523221.wav,soundFiles/Japanese/normalized/common_voice_ja_21567400.wav,1287051,Tue Jun 22 2021 07:52:30 GMT-0400 (Eastern Daylight Time),715.3000000119209,1
104,trial,Ge,48,Ja,35,soundFiles/German/normalized/common_voice_de_18345073.wav,soundFiles/Japanese/normalized/common_voice_ja_21765965.wav,1301395,Tue Jun 22 2021 07:52:44 GMT-0400 (Eastern Daylight Time),2827.8999999761577,4
105,trial,It,30,It,5,soundFiles/Italian/normalized/common_voice_it_17426051.wav,soundFiles/Italian/normalized/common_voice_it_17415965.wav,1318757,Tue Jun 22 2021 07:53:01 GMT-0400 (Eastern Daylight Time),820.0999999940394,6
106,trial,En,8,En,14,soundFiles/English/normalized/common_voice_en_20483.wav,soundFiles/English/normalized/common_voice_en_22431.wav,1327832,Tue Jun 22 2021 07:53:10 GMT-0400 (Eastern Daylight Time),665.5,7
107,trial,Du,34,Ta,16,soundFiles/Dutch/normalized/common_voice_nl_17695284.wav,soundFiles/Tamil/normalized/common_voice_ta_19305293.wav,1335805,Tue Jun 22 2021 07:53:18 GMT-0400 (Eastern Daylight Time),698.3999999761581,1
108,trial,Ja,18,Sp,1,soundFiles/Japanese/normalized/common_voice_ja_20073499.wav,soundFiles/Spanish/normalized/common_voice_es_18311034.wav,1344698,Tue Jun 22 2021 07:53:27 GMT-0400 (Eastern Daylight Time),831.7999999821187,1
109,trial,Ta,19,En,11,soundFiles/Tamil/normalized/common_voice_ta_19310457.wav,soundFiles/English/normalized/common_voice_en_21000.wav,1355058,Tue Jun 22 2021 07:53:38 GMT-0400 (Eastern Daylight Time),630.8999999761581,1
110,trial,Sp,40,Du,20,soundFiles/Spanish/normalized/common_voice_es_18389274.wav,soundFiles/Dutch/normalized/common_voice_nl_17694695.wav,1363599,Tue Jun 22 2021 07:53:46 GMT-0400 (Eastern Daylight Time),1062.399999976158,3
111,trial,Du,45,Ja,37,soundFiles/Dutch/normalized/common_voice_nl_17695804.wav,soundFiles/Japanese/normalized/common_voice_ja_21888240.wav,1372088,Tue Jun 22 2021 07:53:55 GMT-0400 (Eastern Daylight Time),711.1999999880791,1
112,trial,Ja,32,Sp,15,soundFiles/Japanese/normalized/common_voice_ja_21568007.wav,soundFiles/Spanish/normalized/common_voice_es_18325554.wav,1380654,Tue Jun 22 2021 07:54:03 GMT-0400 (Eastern Daylight Time),747.0,1
113,trial,Ta,1,Ge,31,soundFiles/Tamil/normalized/common_voice_ta_19083403.wav,soundFiles/German/normalized/common_voice_de_18217691.wav,1389345,Tue Jun 22 2021 07:54:12 GMT-0400 (Eastern Daylight Time),978.4000000059604,5
114,trial,Ja,17,It,9,soundFiles/Japanese/normalized/common_voice_ja_20073271.wav,soundFiles/Italian/normalized/common_voice_it_17416256.wav,1401218,Tue Jun 22 2021 07:54:24 GMT-0400 (Eastern Daylight Time),690.6999999880791,6
115,trial,Sp,14,Ta,3,soundFiles/Spanish/normalized/common_voice_es_18324374.wav,soundFiles/Tamil/normalized/common_voice_ta_19093453.wav,1410423,Tue Jun 22 2021 07:54:33 GMT-0400 (Eastern Daylight Time),976.1999999880792,5
116,trial,Ge,28,Sp,44,soundFiles/German/normalized/common_voice_de_18186262.wav,soundFiles/Spanish/normalized/common_voice_es_18438309.wav,1419835,Tue Jun 22 2021 07:54:42 GMT-0400 (Eastern Daylight Time),818.0,5
117,trial,Ja,43,Du,8,soundFiles/Japanese/normalized/common_voice_ja_22376326.wav,soundFiles/Dutch/normalized/common_voice_nl_17694090.wav,1427850,Tue Jun 22 2021 07:54:50 GMT-0400 (Eastern Daylight Time),1022.5999999940396,1
118,trial,Sp,19,Ge,16,soundFiles/Spanish/normalized/common_voice_es_18330680.wav,soundFiles/German/normalized/common_voice_de_17662346.wav,1437492,Tue Jun 22 2021 07:55:00 GMT-0400 (Eastern Daylight Time),2685.399999976158,5
119,trial,It,11,It,1,soundFiles/Italian/normalized/common_voice_it_17416527.wav,soundFiles/Italian/normalized/common_voice_it_17415819.wav,1447290,Tue Jun 22 2021 07:55:10 GMT-0400 (Eastern Daylight Time),1292.2999999821186,1
120,trial,Ta,47,Ta,37,soundFiles/Tamil/normalized/common_voice_ta_20056543.wav,soundFiles/Tamil/normalized/common_voice_ta_19634234.wav,1459315,Tue Jun 22 2021 07:55:22 GMT-0400 (Eastern Daylight Time),1107.2999999821186,3
121,trial,It,39,En,31,soundFiles/Italian/normalized/common_voice_it_17433572.wav,soundFiles/English/normalized/common_voice_en_25848.wav,1469929,Tue Jun 22 2021 07:55:33 GMT-0400 (Eastern Daylight Time),721.5999999940394,1
122,trial,Ta,17,Ta,14,soundFiles/Tamil/normalized/common_voice_ta_19305358.wav,soundFiles/Tamil/normalized/common_voice_ta_19195637.wav,1481856,Tue Jun 22 2021 07:55:44 GMT-0400 (Eastern Daylight Time),1948.1999999880788,6
123,trial,It,47,En,43,soundFiles/Italian/normalized/common_voice_it_17437768.wav,soundFiles/English/normalized/common_voice_en_34446.wav,1488197,Tue Jun 22 2021 07:55:51 GMT-0400 (Eastern Daylight Time),779.9000000059606,1
