trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
147,trial,Du,25,Ta,38,soundFiles/Dutch/lp300/common_voice_nl_17694858.wav,soundFiles/Tamil/lp300/common_voice_ta_19670962.wav,2124165,Fri Jul 16 2021 02:30:30 GMT-0400 (Eastern Daylight Time),2257.0,4
148,trial,Du,1,Ja,5,soundFiles/Dutch/lp300/common_voice_nl_17691034.wav,soundFiles/Japanese/lp300/common_voice_ja_19507538.wav,2131608,Fri Jul 16 2021 02:30:37 GMT-0400 (Eastern Daylight Time),424.0,3
149,trial,Ta,14,Du,37,soundFiles/Tamil/lp300/common_voice_ta_19195637.wav,soundFiles/Dutch/lp300/common_voice_nl_17695410.wav,2142285,Fri Jul 16 2021 02:30:48 GMT-0400 (Eastern Daylight Time),2281.0,2
150,trial,Ta,13,En,14,soundFiles/Tamil/lp300/common_voice_ta_19189979.wav,soundFiles/English/lp300/common_voice_en_22431.wav,2151715,Fri Jul 16 2021 02:30:57 GMT-0400 (Eastern Daylight Time),671.0,6
151,trial,Sp,32,Du,40,soundFiles/Spanish/lp300/common_voice_es_18353945.wav,soundFiles/Dutch/lp300/common_voice_nl_17695567.wav,2163315,Fri Jul 16 2021 02:31:09 GMT-0400 (Eastern Daylight Time),684.0,1
152,trial,Du,4,Sp,34,soundFiles/Dutch/lp300/common_voice_nl_17693521.wav,soundFiles/Spanish/lp300/common_voice_es_18363244.wav,2178456,Fri Jul 16 2021 02:31:24 GMT-0400 (Eastern Daylight Time),2024.0,4
153,trial,It,1,En,23,soundFiles/Italian/lp300/common_voice_it_17415819.wav,soundFiles/English/lp300/common_voice_en_25009.wav,2186610,Fri Jul 16 2021 02:31:32 GMT-0400 (Eastern Daylight Time),1300.0,5
154,trial,Sp,37,En,5,soundFiles/Spanish/lp300/common_voice_es_18376956.wav,soundFiles/English/lp300/common_voice_en_180002.wav,2197357,Fri Jul 16 2021 02:31:43 GMT-0400 (Eastern Daylight Time),1070.0,7
155,trial,Sp,26,Ja,35,soundFiles/Spanish/lp300/common_voice_es_18342814.wav,soundFiles/Japanese/lp300/common_voice_ja_21765965.wav,2210988,Fri Jul 16 2021 02:31:57 GMT-0400 (Eastern Daylight Time),2527.0,4
156,trial,Sp,7,En,17,soundFiles/Spanish/lp300/common_voice_es_18315644.wav,soundFiles/English/lp300/common_voice_en_22713.wav,2220626,Fri Jul 16 2021 02:32:06 GMT-0400 (Eastern Daylight Time),1175.0,3
