trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
29,trial,Ge,29,It,18,soundFiles/German/normalized/common_voice_de_18200525.wav,soundFiles/Italian/normalized/common_voice_it_17419421.wav,1458030,Tue Jun 22 2021 15:46:09 GMT+0100 (West Africa Standard Time),8514.0,3
30,trial,Sp,43,Sp,7,soundFiles/Spanish/normalized/common_voice_es_18424433.wav,soundFiles/Spanish/normalized/common_voice_es_18315644.wav,1471751,Tue Jun 22 2021 15:46:23 GMT+0100 (West Africa Standard Time),3915.0,5
31,trial,Du,9,Sp,37,soundFiles/Dutch/normalized/common_voice_nl_17694132.wav,soundFiles/Spanish/normalized/common_voice_es_18376956.wav,1483337,Tue Jun 22 2021 15:46:35 GMT+0100 (West Africa Standard Time),1770.0,4
32,trial,En,41,It,27,soundFiles/English/normalized/common_voice_en_34174.wav,soundFiles/Italian/normalized/common_voice_it_17424839.wav,1500054,Tue Jun 22 2021 15:46:51 GMT+0100 (West Africa Standard Time),3455.0,5
33,trial,It,48,Sp,45,soundFiles/Italian/normalized/common_voice_it_17437805.wav,soundFiles/Spanish/normalized/common_voice_es_18438511.wav,1514085,Tue Jun 22 2021 15:47:05 GMT+0100 (West Africa Standard Time),5706.0,4
34,trial,En,23,Du,25,soundFiles/English/normalized/common_voice_en_25009.wav,soundFiles/Dutch/normalized/common_voice_nl_17694858.wav,1540808,Tue Jun 22 2021 15:47:32 GMT+0100 (West Africa Standard Time),20351.0,4
35,trial,Ta,40,It,5,soundFiles/Tamil/normalized/common_voice_ta_19692758.wav,soundFiles/Italian/normalized/common_voice_it_17415965.wav,1555059,Tue Jun 22 2021 15:47:46 GMT+0100 (West Africa Standard Time),1588.0,1
36,trial,Ja,37,Du,17,soundFiles/Japanese/normalized/common_voice_ja_21888240.wav,soundFiles/Dutch/normalized/common_voice_nl_17694507.wav,1566514,Tue Jun 22 2021 15:47:58 GMT+0100 (West Africa Standard Time),5656.0,1
37,trial,En,12,Ja,24,soundFiles/English/normalized/common_voice_en_21029.wav,soundFiles/Japanese/normalized/common_voice_ja_20468758.wav,1577182,Tue Jun 22 2021 15:48:08 GMT+0100 (West Africa Standard Time),2753.0,1
38,trial,Sp,24,Ja,12,soundFiles/Spanish/normalized/common_voice_es_18339452.wav,soundFiles/Japanese/normalized/common_voice_ja_19779460.wav,1588786,Tue Jun 22 2021 15:48:20 GMT+0100 (West Africa Standard Time),1846.0,2
