trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
136,trial,It,1,Ge,35,soundFiles/Italian/lp300/common_voice_it_17415819.wav,soundFiles/German/lp300/common_voice_de_18270213.wav,3112982,Fri Jul 16 2021 03:03:15 GMT-0400 (Eastern Daylight Time),2859.199999988079,1
137,trial,Ja,11,Ge,48,soundFiles/Japanese/lp300/common_voice_ja_19779352.wav,soundFiles/German/lp300/common_voice_de_18345073.wav,3160457,Fri Jul 16 2021 03:04:03 GMT-0400 (Eastern Daylight Time),38274.69999998808,1
138,trial,Ta,48,Du,3,soundFiles/Tamil/lp300/common_voice_ta_20067016.wav,soundFiles/Dutch/lp300/common_voice_nl_17691543.wav,3169402,Fri Jul 16 2021 03:04:12 GMT-0400 (Eastern Daylight Time),426.8000000119209,1
139,trial,Ta,2,Sp,2,soundFiles/Tamil/lp300/common_voice_ta_19083933.wav,soundFiles/Spanish/lp300/common_voice_es_18311218.wav,3207756,Fri Jul 16 2021 03:04:50 GMT-0400 (Eastern Daylight Time),30819.90000000596,1
140,trial,Du,33,Sp,42,soundFiles/Dutch/lp300/common_voice_nl_17695254.wav,soundFiles/Spanish/lp300/common_voice_es_18413601.wav,3616875,Fri Jul 16 2021 03:11:39 GMT-0400 (Eastern Daylight Time),133529.69999998808,2
141,trial,Ge,22,Du,26,soundFiles/German/lp300/common_voice_de_17828180.wav,soundFiles/Dutch/lp300/common_voice_nl_17694904.wav,3668587,Fri Jul 16 2021 03:12:31 GMT-0400 (Eastern Daylight Time),44846.699999988086,1
142,trial,En,35,Ta,13,soundFiles/English/lp300/common_voice_en_26957.wav,soundFiles/Tamil/lp300/common_voice_ta_19189979.wav,3677549,Fri Jul 16 2021 03:12:40 GMT-0400 (Eastern Daylight Time),836.3000000119209,6
143,trial,En,47,En,22,soundFiles/English/lp300/common_voice_en_35328.wav,soundFiles/English/lp300/common_voice_en_24296.wav,3689873,Fri Jul 16 2021 03:12:52 GMT-0400 (Eastern Daylight Time),4770.2000000178805,3
144,trial,Ge,42,It,3,soundFiles/German/lp300/common_voice_de_18331362.wav,soundFiles/Italian/lp300/common_voice_it_17415849.wav,3724488,Fri Jul 16 2021 03:13:27 GMT-0400 (Eastern Daylight Time),25535.099999994043,1
145,trial,It,37,Sp,44,soundFiles/Italian/lp300/common_voice_it_17429633.wav,soundFiles/Spanish/lp300/common_voice_es_18438309.wav,3735852,Fri Jul 16 2021 03:13:38 GMT-0400 (Eastern Daylight Time),4168.0,1
146,trial,Du,6,It,32,soundFiles/Dutch/lp300/common_voice_nl_17694005.wav,soundFiles/Italian/lp300/common_voice_it_17429468.wav,3779195,Fri Jul 16 2021 03:14:21 GMT-0400 (Eastern Daylight Time),37020.899999976165,3
147,trial,Du,41,Ta,9,soundFiles/Dutch/lp300/common_voice_nl_17695586.wav,soundFiles/Tamil/lp300/common_voice_ta_19171568.wav,3788694,Fri Jul 16 2021 03:14:31 GMT-0400 (Eastern Daylight Time),1266.699999988079,1
148,trial,Ta,47,Ja,31,soundFiles/Tamil/lp300/common_voice_ta_20056543.wav,soundFiles/Japanese/lp300/common_voice_ja_21567400.wav,3797058,Fri Jul 16 2021 03:14:39 GMT-0400 (Eastern Daylight Time),550.8000000119208,1
149,trial,En,29,Ja,7,soundFiles/English/lp300/common_voice_en_25674.wav,soundFiles/Japanese/lp300/common_voice_ja_19534151.wav,3807987,Fri Jul 16 2021 03:14:50 GMT-0400 (Eastern Daylight Time),1579.3999999761581,1
150,trial,Sp,36,Ja,3,soundFiles/Spanish/lp300/common_voice_es_18373164.wav,soundFiles/Japanese/lp300/common_voice_ja_19486649.wav,3816633,Fri Jul 16 2021 03:14:59 GMT-0400 (Eastern Daylight Time),364.8999999761581,5
151,trial,En,42,It,11,soundFiles/English/lp300/common_voice_en_34328.wav,soundFiles/Italian/lp300/common_voice_it_17416527.wav,3828289,Fri Jul 16 2021 03:15:10 GMT-0400 (Eastern Daylight Time),570.2999999821186,1
152,trial,Ge,39,Ge,40,soundFiles/German/lp300/common_voice_de_18306432.wav,soundFiles/German/lp300/common_voice_de_18309108.wav,3861091,Fri Jul 16 2021 03:15:43 GMT-0400 (Eastern Daylight Time),23422.39999997616,2
153,trial,En,43,En,8,soundFiles/English/lp300/common_voice_en_34446.wav,soundFiles/English/lp300/common_voice_en_20483.wav,3927823,Fri Jul 16 2021 03:16:50 GMT-0400 (Eastern Daylight Time),60793.100000023835,1
154,trial,Du,7,Sp,17,soundFiles/Dutch/lp300/common_voice_nl_17694052.wav,soundFiles/Spanish/lp300/common_voice_es_18326245.wav,3951976,Fri Jul 16 2021 03:17:14 GMT-0400 (Eastern Daylight Time),15483.900000005959,4
155,trial,Ja,46,It,16,soundFiles/Japanese/lp300/common_voice_ja_22621011.wav,soundFiles/Italian/lp300/common_voice_it_17416810.wav,3963069,Fri Jul 16 2021 03:17:25 GMT-0400 (Eastern Daylight Time),1695.1999999880788,5
156,trial,Ta,37,Ta,24,soundFiles/Tamil/lp300/common_voice_ta_19634234.wav,soundFiles/Tamil/lp300/common_voice_ta_19373211.wav,4016525,Fri Jul 16 2021 03:18:19 GMT-0400 (Eastern Daylight Time),46172.199999988086,1
157,trial,En,28,Ge,45,soundFiles/English/lp300/common_voice_en_25568.wav,soundFiles/German/lp300/common_voice_de_18339255.wav,4053268,Fri Jul 16 2021 03:18:55 GMT-0400 (Eastern Daylight Time),25912.5,4
158,trial,Du,36,Du,15,soundFiles/Dutch/lp300/common_voice_nl_17695328.wav,soundFiles/Dutch/lp300/common_voice_nl_17694437.wav,4108282,Fri Jul 16 2021 03:19:50 GMT-0400 (Eastern Daylight Time),47295.09999999403,5
159,trial,Du,17,Ta,18,soundFiles/Dutch/lp300/common_voice_nl_17694507.wav,soundFiles/Tamil/lp300/common_voice_ta_19310351.wav,4118239,Fri Jul 16 2021 03:20:00 GMT-0400 (Eastern Daylight Time),1210.0999999940395,7
160,trial,Ge,5,It,38,soundFiles/German/lp300/common_voice_de_17341144.wav,soundFiles/Italian/lp300/common_voice_it_17433550.wav,4138080,Fri Jul 16 2021 03:20:20 GMT-0400 (Eastern Daylight Time),1789.8999999761581,1
161,trial,Ja,45,Sp,27,soundFiles/Japanese/lp300/common_voice_ja_22482087.wav,soundFiles/Spanish/lp300/common_voice_es_18343331.wav,4146004,Fri Jul 16 2021 03:20:28 GMT-0400 (Eastern Daylight Time),594.3000000119208,5
162,trial,Sp,47,Ja,39,soundFiles/Spanish/lp300/common_voice_es_18461812.wav,soundFiles/Japanese/lp300/common_voice_ja_22240589.wav,4157053,Fri Jul 16 2021 03:20:39 GMT-0400 (Eastern Daylight Time),2053.2999999821186,1
163,trial,Sp,43,Sp,28,soundFiles/Spanish/lp300/common_voice_es_18424433.wav,soundFiles/Spanish/lp300/common_voice_es_18344729.wav,4168033,Fri Jul 16 2021 03:20:50 GMT-0400 (Eastern Daylight Time),1403.0999999940395,2
164,trial,Ge,2,Ge,1,soundFiles/German/lp300/common_voice_de_17322711.wav,soundFiles/German/lp300/common_voice_de_17304060.wav,4226735,Fri Jul 16 2021 03:21:49 GMT-0400 (Eastern Daylight Time),49225.0,3
165,trial,Ge,36,En,48,soundFiles/German/lp300/common_voice_de_18287461.wav,soundFiles/English/lp300/common_voice_en_3879.wav,4238685,Fri Jul 16 2021 03:22:01 GMT-0400 (Eastern Daylight Time),3891.9000000059614,3
166,trial,Ge,33,Du,13,soundFiles/German/lp300/common_voice_de_18228262.wav,soundFiles/Dutch/lp300/common_voice_nl_17694344.wav,4258918,Fri Jul 16 2021 03:22:21 GMT-0400 (Eastern Daylight Time),11085.19999998808,4
167,trial,Ta,27,It,31,soundFiles/Tamil/lp300/common_voice_ta_19449751.wav,soundFiles/Italian/lp300/common_voice_it_17428102.wav,4295333,Fri Jul 16 2021 03:22:57 GMT-0400 (Eastern Daylight Time),24569.10000002384,3
168,trial,Sp,18,Ja,35,soundFiles/Spanish/lp300/common_voice_es_18326665.wav,soundFiles/Japanese/lp300/common_voice_ja_21765965.wav,4306124,Fri Jul 16 2021 03:23:08 GMT-0400 (Eastern Daylight Time),1249.2000000178814,7
