trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
144,trial,Sp,16,Du,30,soundFiles/Spanish/normalized/common_voice_es_18325613.wav,soundFiles/Dutch/normalized/common_voice_nl_17695071.wav,2855455,Tue Jun 22 2021 06:28:02 GMT-0500 (Central Daylight Time),1553.3000000007448,5
145,trial,Ge,15,Ta,25,soundFiles/German/normalized/common_voice_de_17655454.wav,soundFiles/Tamil/normalized/common_voice_ta_19385685.wav,2868656,Tue Jun 22 2021 06:28:15 GMT-0500 (Central Daylight Time),4760.5,6
146,trial,Du,47,Du,22,soundFiles/Dutch/normalized/common_voice_nl_17695958.wav,soundFiles/Dutch/normalized/common_voice_nl_17694749.wav,2878570,Tue Jun 22 2021 06:28:25 GMT-0500 (Central Daylight Time),2639.1000000014897,2
147,trial,Du,39,En,9,soundFiles/Dutch/normalized/common_voice_nl_17695502.wav,soundFiles/English/normalized/common_voice_en_20568.wav,2888935,Tue Jun 22 2021 06:28:35 GMT-0500 (Central Daylight Time),2812.800000000745,1
148,trial,Ja,44,Ja,37,soundFiles/Japanese/normalized/common_voice_ja_22467415.wav,soundFiles/Japanese/normalized/common_voice_ja_21888240.wav,2897610,Tue Jun 22 2021 06:28:44 GMT-0500 (Central Daylight Time),2164.8999999985103,6
149,trial,Ge,41,En,23,soundFiles/German/normalized/common_voice_de_18324600.wav,soundFiles/English/normalized/common_voice_en_25009.wav,2912233,Tue Jun 22 2021 06:28:59 GMT-0500 (Central Daylight Time),6020.300000000745,1
150,trial,Du,29,Sp,46,soundFiles/Dutch/normalized/common_voice_nl_17695033.wav,soundFiles/Spanish/normalized/common_voice_es_18453794.wav,2922053,Tue Jun 22 2021 06:29:08 GMT-0500 (Central Daylight Time),874.8000000007451,1
151,trial,Du,14,Ja,22,soundFiles/Dutch/normalized/common_voice_nl_17694387.wav,soundFiles/Japanese/normalized/common_voice_ja_20074856.wav,2931165,Tue Jun 22 2021 06:29:17 GMT-0500 (Central Daylight Time),909.89999999851,5
152,trial,Ta,8,Ja,3,soundFiles/Tamil/normalized/common_voice_ta_19171508.wav,soundFiles/Japanese/normalized/common_voice_ja_19486649.wav,2941475,Tue Jun 22 2021 06:29:28 GMT-0500 (Central Daylight Time),1551.39999999851,5
153,trial,En,30,En,32,soundFiles/English/normalized/common_voice_en_25792.wav,soundFiles/English/normalized/common_voice_en_26013.wav,2950217,Tue Jun 22 2021 06:29:37 GMT-0500 (Central Daylight Time),1680.39999999851,7
154,trial,Du,26,Ge,46,soundFiles/Dutch/normalized/common_voice_nl_17694904.wav,soundFiles/German/normalized/common_voice_de_18341643.wav,2965219,Tue Jun 22 2021 06:29:52 GMT-0500 (Central Daylight Time),7498.599999997765,4
155,trial,It,2,It,16,soundFiles/Italian/normalized/common_voice_it_17415836.wav,soundFiles/Italian/normalized/common_voice_it_17416810.wav,2973950,Tue Jun 22 2021 06:30:00 GMT-0500 (Central Daylight Time),992.5999999977647,6
