trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
89,trial,Ja,1,En,33,soundFiles/Japanese/lp300/common_voice_ja_19485250.wav,soundFiles/English/lp300/common_voice_en_26602.wav,1227823,Fri Jul 16 2021 05:16:41 GMT-0400 (Eastern Daylight Time),671.4000000059605,1
90,trial,Ge,38,Ta,30,soundFiles/German/lp300/common_voice_de_18305449.wav,soundFiles/Tamil/lp300/common_voice_ta_19523221.wav,1236809,Fri Jul 16 2021 05:16:50 GMT-0400 (Eastern Daylight Time),1865.3999999761581,3
91,trial,Du,24,Ja,16,soundFiles/Dutch/lp300/common_voice_nl_17694830.wav,soundFiles/Japanese/lp300/common_voice_ja_20073039.wav,1248449,Fri Jul 16 2021 05:17:02 GMT-0400 (Eastern Daylight Time),1850.9000000059605,1
92,trial,Ta,10,Sp,48,soundFiles/Tamil/lp300/common_voice_ta_19171925.wav,soundFiles/Spanish/lp300/common_voice_es_18465243.wav,1261235,Fri Jul 16 2021 05:17:15 GMT-0400 (Eastern Daylight Time),1971.4000000059605,7
93,trial,It,19,Ge,16,soundFiles/Italian/lp300/common_voice_it_17420120.wav,soundFiles/German/lp300/common_voice_de_17662346.wav,1271698,Fri Jul 16 2021 05:17:25 GMT-0400 (Eastern Daylight Time),1722.7999999821186,1
94,trial,Du,3,Ja,30,soundFiles/Dutch/lp300/common_voice_nl_17691543.wav,soundFiles/Japanese/lp300/common_voice_ja_21560575.wav,1281305,Fri Jul 16 2021 05:17:35 GMT-0400 (Eastern Daylight Time),1713.9000000059605,4
95,trial,Ge,2,Ge,44,soundFiles/German/lp300/common_voice_de_17322711.wav,soundFiles/German/lp300/common_voice_de_18338470.wav,1291160,Fri Jul 16 2021 05:17:45 GMT-0400 (Eastern Daylight Time),1026.0999999940395,4
96,trial,En,25,Ta,6,soundFiles/English/lp300/common_voice_en_25282.wav,soundFiles/Tamil/lp300/common_voice_ta_19159402.wav,1300270,Fri Jul 16 2021 05:17:54 GMT-0400 (Eastern Daylight Time),1401.6999999880788,4
97,trial,Sp,33,Du,29,soundFiles/Spanish/lp300/common_voice_es_18354712.wav,soundFiles/Dutch/lp300/common_voice_nl_17695033.wav,1309498,Fri Jul 16 2021 05:18:03 GMT-0400 (Eastern Daylight Time),2909.599999994039,4
98,trial,It,45,En,48,soundFiles/Italian/lp300/common_voice_it_17437171.wav,soundFiles/English/lp300/common_voice_en_3879.wav,1318592,Fri Jul 16 2021 05:18:12 GMT-0400 (Eastern Daylight Time),1538.5,1
