trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
123,trial,It,36,Sp,48,soundFiles/Italian/normalized/common_voice_it_17429617.wav,soundFiles/Spanish/normalized/common_voice_es_18465243.wav,1543220,Tue Jun 22 2021 08:54:47 GMT-0500 (Central Daylight Time),1319.5,1
124,trial,Ta,39,Sp,19,soundFiles/Tamil/normalized/common_voice_ta_19684375.wav,soundFiles/Spanish/normalized/common_voice_es_18330680.wav,1552123,Tue Jun 22 2021 08:54:56 GMT-0500 (Central Daylight Time),1692.3000000119212,1
125,trial,Ge,24,Ja,17,soundFiles/German/normalized/common_voice_de_17853548.wav,soundFiles/Japanese/normalized/common_voice_ja_20073271.wav,1564664,Tue Jun 22 2021 08:55:08 GMT-0500 (Central Daylight Time),1074.300000011921,1
126,trial,Ja,15,Sp,31,soundFiles/Japanese/normalized/common_voice_ja_20068885.wav,soundFiles/Spanish/normalized/common_voice_es_18348888.wav,1573294,Tue Jun 22 2021 08:55:17 GMT-0500 (Central Daylight Time),922.7999999821187,1
127,trial,Ge,29,Ge,27,soundFiles/German/normalized/common_voice_de_18200525.wav,soundFiles/German/normalized/common_voice_de_18137986.wav,1584026,Tue Jun 22 2021 08:55:28 GMT-0500 (Central Daylight Time),2331.5999999940395,6
128,trial,Du,36,Ge,23,soundFiles/Dutch/normalized/common_voice_nl_17695328.wav,soundFiles/German/normalized/common_voice_de_17828232.wav,1595391,Tue Jun 22 2021 08:55:39 GMT-0500 (Central Daylight Time),4159.899999976158,6
129,trial,Sp,27,Sp,40,soundFiles/Spanish/normalized/common_voice_es_18343331.wav,soundFiles/Spanish/normalized/common_voice_es_18389274.wav,1605426,Tue Jun 22 2021 08:55:49 GMT-0500 (Central Daylight Time),1245.0999999940395,7
130,trial,En,41,En,28,soundFiles/English/normalized/common_voice_en_34174.wav,soundFiles/English/normalized/common_voice_en_25568.wav,1615861,Tue Jun 22 2021 08:56:00 GMT-0500 (Central Daylight Time),1080.699999988079,7
131,trial,Ja,2,Ge,20,soundFiles/Japanese/normalized/common_voice_ja_19485592.wav,soundFiles/German/normalized/common_voice_de_17812707.wav,1624066,Tue Jun 22 2021 08:56:08 GMT-0500 (Central Daylight Time),716.0,1
132,trial,Sp,12,Ge,33,soundFiles/Spanish/normalized/common_voice_es_18322495.wav,soundFiles/German/normalized/common_voice_de_18228262.wav,1635042,Tue Jun 22 2021 08:56:19 GMT-0500 (Central Daylight Time),892.0999999940394,1
133,trial,It,12,En,48,soundFiles/Italian/normalized/common_voice_it_17416561.wav,soundFiles/English/normalized/common_voice_en_3879.wav,1644381,Tue Jun 22 2021 08:56:28 GMT-0500 (Central Daylight Time),1169.9000000059605,1
134,trial,Ge,25,Du,31,soundFiles/German/normalized/common_voice_de_17884551.wav,soundFiles/Dutch/normalized/common_voice_nl_17695130.wav,1654173,Tue Jun 22 2021 08:56:38 GMT-0500 (Central Daylight Time),2030.9000000059605,7
135,trial,Ta,38,Sp,44,soundFiles/Tamil/normalized/common_voice_ta_19670962.wav,soundFiles/Spanish/normalized/common_voice_es_18438309.wav,1662126,Tue Jun 22 2021 08:56:46 GMT-0500 (Central Daylight Time),834.9000000059606,1
136,trial,Ge,16,Du,25,soundFiles/German/normalized/common_voice_de_17662346.wav,soundFiles/Dutch/normalized/common_voice_nl_17694858.wav,1670460,Tue Jun 22 2021 08:56:54 GMT-0500 (Central Daylight Time),2478.9000000059605,2
137,trial,Sp,13,Ge,8,soundFiles/Spanish/normalized/common_voice_es_18323074.wav,soundFiles/German/normalized/common_voice_de_17384299.wav,1680707,Tue Jun 22 2021 08:57:04 GMT-0500 (Central Daylight Time),773.1999999880791,1
138,trial,Du,19,Du,6,soundFiles/Dutch/normalized/common_voice_nl_17694623.wav,soundFiles/Dutch/normalized/common_voice_nl_17694005.wav,1698176,Tue Jun 22 2021 08:57:22 GMT-0500 (Central Daylight Time),8404.0,2
139,trial,Ge,10,Ge,19,soundFiles/German/normalized/common_voice_de_17491127.wav,soundFiles/German/normalized/common_voice_de_17768611.wav,1705758,Tue Jun 22 2021 08:57:29 GMT-0500 (Central Daylight Time),693.9000000059606,7
