trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
54,trial,Ta,5,Ge,4,soundFiles/Tamil/lp300/common_voice_ta_19093704.wav,soundFiles/German/lp300/common_voice_de_17334357.wav,931820,Fri Jul 16 2021 04:10:35 GMT-0500 (Central Daylight Time),5646.2999999821195,1
55,trial,Ta,6,Du,40,soundFiles/Tamil/lp300/common_voice_ta_19159402.wav,soundFiles/Dutch/lp300/common_voice_nl_17695567.wav,954588,Fri Jul 16 2021 04:10:58 GMT-0500 (Central Daylight Time),13464.0,1
56,trial,Ge,16,Ja,25,soundFiles/German/lp300/common_voice_de_17662346.wav,soundFiles/Japanese/lp300/common_voice_ja_20493568.wav,963574,Fri Jul 16 2021 04:11:07 GMT-0500 (Central Daylight Time),938.4000000059604,1
57,trial,Sp,48,Sp,2,soundFiles/Spanish/lp300/common_voice_es_18465243.wav,soundFiles/Spanish/lp300/common_voice_es_18311218.wav,978715,Fri Jul 16 2021 04:11:22 GMT-0500 (Central Daylight Time),5329.400000005961,1
58,trial,En,6,Ge,13,soundFiles/English/lp300/common_voice_en_18430.wav,soundFiles/German/lp300/common_voice_de_17631604.wav,996057,Fri Jul 16 2021 04:11:39 GMT-0500 (Central Daylight Time),9864.800000011921,2
59,trial,It,48,It,34,soundFiles/Italian/lp300/common_voice_it_17437805.wav,soundFiles/Italian/lp300/common_voice_it_17429552.wav,1004733,Fri Jul 16 2021 04:11:48 GMT-0500 (Central Daylight Time),1390.8000000119212,7
60,trial,It,32,It,27,soundFiles/Italian/lp300/common_voice_it_17429468.wav,soundFiles/Italian/lp300/common_voice_it_17424839.wav,1024806,Fri Jul 16 2021 04:12:08 GMT-0500 (Central Daylight Time),3091.800000011921,5
61,trial,En,3,Du,2,soundFiles/English/lp300/common_voice_en_14785.wav,soundFiles/Dutch/lp300/common_voice_nl_17691514.wav,1041996,Fri Jul 16 2021 04:12:25 GMT-0500 (Central Daylight Time),11584.5,1
62,trial,It,43,En,38,soundFiles/Italian/lp300/common_voice_it_17435406.wav,soundFiles/English/lp300/common_voice_en_33478.wav,1063050,Fri Jul 16 2021 04:12:46 GMT-0500 (Central Daylight Time),13715.599999994041,5
63,trial,Ja,36,Du,6,soundFiles/Japanese/lp300/common_voice_ja_21769368.wav,soundFiles/Dutch/lp300/common_voice_nl_17694005.wav,1093308,Fri Jul 16 2021 04:13:16 GMT-0500 (Central Daylight Time),24372.0,1
64,trial,En,5,Ge,30,soundFiles/English/lp300/common_voice_en_180002.wav,soundFiles/German/lp300/common_voice_de_18211540.wav,1103205,Fri Jul 16 2021 04:13:26 GMT-0500 (Central Daylight Time),1818.5,1
65,trial,En,21,Ja,43,soundFiles/English/lp300/common_voice_en_24015.wav,soundFiles/Japanese/lp300/common_voice_ja_22376326.wav,1110794,Fri Jul 16 2021 04:13:34 GMT-0500 (Central Daylight Time),899.4000000059606,1
66,trial,Ta,42,Ja,40,soundFiles/Tamil/lp300/common_voice_ta_19761494.wav,soundFiles/Japanese/lp300/common_voice_ja_22248681.wav,1122218,Fri Jul 16 2021 04:13:45 GMT-0500 (Central Daylight Time),4121.400000005961,1
67,trial,Sp,12,Ja,5,soundFiles/Spanish/lp300/common_voice_es_18322495.wav,soundFiles/Japanese/lp300/common_voice_ja_19507538.wav,1136424,Fri Jul 16 2021 04:13:59 GMT-0500 (Central Daylight Time),5408.0999999940395,1
68,trial,En,15,Sp,4,soundFiles/English/lp300/common_voice_en_22440.wav,soundFiles/Spanish/lp300/common_voice_es_18311468.wav,1146770,Fri Jul 16 2021 04:14:10 GMT-0500 (Central Daylight Time),1391.7999999821186,1
69,trial,Ja,10,Sp,1,soundFiles/Japanese/lp300/common_voice_ja_19763931.wav,soundFiles/Spanish/lp300/common_voice_es_18311034.wav,1157577,Fri Jul 16 2021 04:14:21 GMT-0500 (Central Daylight Time),1261.0,1
70,trial,Ta,27,Du,44,soundFiles/Tamil/lp300/common_voice_ta_19449751.wav,soundFiles/Dutch/lp300/common_voice_nl_17695706.wav,1167618,Fri Jul 16 2021 04:14:31 GMT-0500 (Central Daylight Time),1724.4000000059605,1
71,trial,Ja,3,Ja,41,soundFiles/Japanese/lp300/common_voice_ja_19486649.wav,soundFiles/Japanese/lp300/common_voice_ja_22311505.wav,1177938,Fri Jul 16 2021 04:14:41 GMT-0500 (Central Daylight Time),1236.0,1
72,trial,Ja,46,Ge,19,soundFiles/Japanese/lp300/common_voice_ja_22621011.wav,soundFiles/German/lp300/common_voice_de_17768611.wav,1188154,Fri Jul 16 2021 04:14:51 GMT-0500 (Central Daylight Time),1878.9000000059605,1
73,trial,Ge,35,Ge,2,soundFiles/German/lp300/common_voice_de_18270213.wav,soundFiles/German/lp300/common_voice_de_17322711.wav,1198734,Fri Jul 16 2021 04:15:02 GMT-0500 (Central Daylight Time),1701.6999999880788,1
